order_id,user_id,user_name,user_email,product_id,product_name,qty,unit_price,total_price,shipping_fee,payment_method,status,city,is_delivered,created_at,updated_at
6a23bf11d8b02e518145581c,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,6a1850eb1a7b2fdb0ae873bd,Tất Sân Khách Arsenal 25/26 – Away Socks,1,350000,2782000,30000,Momo,delivered,Hồ Chí Minh,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e518145581c,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,6a1856198db103285a259cbe,Arsenal adidas 26/27 Home Goalkeeper Shorts,2,1216000,2782000,30000,Momo,delivered,Hồ Chí Minh,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e518145581f,6a23bf0fd8b02e518145534d,Đặng Hải Tuấn,khachhang1780727567494@gmail.com,6a1856198db103285a259cc1,Arsenal adidas Kids 26/27 Home Goalkeeper Shorts,2,960000,4120000,30000,Banking,delivered,Hồ Chí Minh,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e518145581f,6a23bf0fd8b02e518145534d,Đặng Hải Tuấn,khachhang1780727567494@gmail.com,6a1850eb1a7b2fdb0ae8739f,Áo Đấu Thứ Ba Arsenal 25/26 – Fan Version,1,2200000,4120000,30000,Banking,delivered,Hồ Chí Minh,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e5181455822,6a23bf0fd8b02e518145534b,Đặng Ngọc Bảo,khachhang1780727567492@gmail.com,6a18590b2bc10bb7e5e86491,Arsenal adidas 25/26 Authentic Away Shirt,2,3840000,7680000,30000,COD,shipping,Đà Nẵng,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e5181455824,6a23bf0fd8b02e5181455357,Hồ Hải Đạt,khachhang1780727567504@gmail.com,6a18590b2bc10bb7e5e86499,Arsenal adidas Kids 25/26 Away Socks,2,512000,1024000,0,COD,delivered,Hà Nội,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e5181455826,6a23bf0fd8b02e518145534c,Võ Đức Cường,khachhang1780727567493@gmail.com,6a1856198db103285a259c85,Arsenal adidas Kids 26/27 Authentic Home Shirt,2,2560000,5120000,0,Momo,delivered,Đà Nẵng,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e5181455828,6a23bf0fd8b02e5181455349,Võ Mỹ Trang,khachhang1780727567490@gmail.com,6a1856198db103285a259d03,Arsenal adidas Kids 25/26 Third Shirt,2,1920000,6560000,0,Momo,delivered,Hồ Chí Minh,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e5181455828,6a23bf0fd8b02e5181455349,Võ Mỹ Trang,khachhang1780727567490@gmail.com,6a18590b2bc10bb7e5e86443,Arsenal adidas 26/27 Home Shirt,1,2720000,6560000,0,Momo,delivered,Hồ Chí Minh,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e518145582b,6a23bf0fd8b02e5181455351,Lý Thúy Trang,khachhang1780727567498@gmail.com,6a1856198db103285a259cc1,Arsenal adidas Kids 26/27 Home Goalkeeper Shorts,2,960000,3720000,0,VNPay,delivered,Đà Nẵng,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e518145582b,6a23bf0fd8b02e5181455351,Lý Thúy Trang,khachhang1780727567498@gmail.com,6a1850eb1a7b2fdb0ae873a5,Áo Tập Arsenal 25/26 – Training Jersey,1,1800000,3720000,0,VNPay,delivered,Đà Nẵng,false,2025-12-10T00:00:00.000Z,2025-12-10T00:00:00.000Z
6a23bf11d8b02e518145582e,6a23bf0fd8b02e5181455358,Lý Thúy Yến,khachhang1780727567505@gmail.com,6a1850eb1a7b2fdb0ae873b1,Balo Arsenal FC 25/26 – Backpack,2,1200000,4960000,30000,Momo,delivered,Hồ Chí Minh,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e518145582e,6a23bf0fd8b02e5181455358,Lý Thúy Yến,khachhang1780727567505@gmail.com,6a18590b2bc10bb7e5e86474,Arsenal adidas 26/27 Home Black Backpack,2,1280000,4960000,30000,Momo,delivered,Hồ Chí Minh,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e5181455831,6a23bf0fd8b02e5181455346,Võ Hải Đạt,khachhang1780727567487@gmail.com,6a18590b2bc10bb7e5e86499,Arsenal adidas Kids 25/26 Away Socks,2,512000,2464000,0,Momo,delivered,Hồ Chí Minh,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e5181455831,6a23bf0fd8b02e5181455346,Võ Hải Đạt,khachhang1780727567487@gmail.com,6a1856198db103285a259cac,Arsenal adidas 26/27 Authentic Home Shorts,1,1440000,2464000,0,Momo,delivered,Hồ Chí Minh,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e5181455834,6a23bf0fd8b02e5181455348,Võ Bích Hà,khachhang1780727567489@gmail.com,6a1856198db103285a259cc7,Arsenal adidas Kids 26/27 Home Goalkeeper Socks,2,512000,1024000,30000,COD,shipping,Đà Nẵng,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e5181455836,6a23bf0fd8b02e5181455350,Nguyễn Thị Anh,khachhang1780727567497@gmail.com,6a1856198db103285a259d0f,Arsenal adidas Kids 25/26 Third Shorts,1,960000,960000,30000,COD,cancelled,Hà Nội,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e5181455838,6a23bf0fd8b02e5181455350,Nguyễn Thị Anh,khachhang1780727567497@gmail.com,6a1850eb1a7b2fdb0ae873b4,Mũ Bóng Chày Arsenal FC 25/26 – Cap,2,600000,1200000,0,COD,shipping,Hà Nội,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e518145583a,6a23bf0fd8b02e5181455348,Võ Bích Hà,khachhang1780727567489@gmail.com,6a1850eb1a7b2fdb0ae873ab,Áo Hoodie Arsenal Essentials 25/26,1,1900000,5740000,30000,VNPay,delivered,Đà Nẵng,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e518145583a,6a23bf0fd8b02e5181455348,Võ Bích Hà,khachhang1780727567489@gmail.com,6a1856198db103285a259cf1,Arsenal adidas Kids 25/26 Away Shirt,2,1920000,5740000,30000,VNPay,delivered,Đà Nẵng,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e518145583d,6a23bf0fd8b02e5181455347,Phạm Đức Thành,khachhang1780727567488@gmail.com,6a18590b2bc10bb7e5e86443,Arsenal adidas 26/27 Home Shirt,2,2720000,6176000,30000,Banking,shipping,Hà Nội,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e518145583d,6a23bf0fd8b02e5181455347,Phạm Đức Thành,khachhang1780727567488@gmail.com,6a1856198db103285a259ce2,Arsenal adidas 26/27 Home Knitted Gloves,1,736000,6176000,30000,Banking,shipping,Hà Nội,false,2025-12-11T00:00:00.000Z,2025-12-11T00:00:00.000Z
6a23bf11d8b02e5181455840,6a23bf0fd8b02e5181455350,Nguyễn Thị Anh,khachhang1780727567497@gmail.com,6a1856198db103285a259cbb,Arsenal adidas Kids 26/27 Long Sleeved Home Goalkeeper Shirt,1,2080000,4280000,0,COD,pending,Hà Nội,false,2025-12-12T00:00:00.000Z,2025-12-12T00:00:00.000Z
6a23bf11d8b02e5181455840,6a23bf0fd8b02e5181455350,Nguyễn Thị Anh,khachhang1780727567497@gmail.com,69ec674e7fb179301d9a2db5,Quần short tập luyện,2,1100000,4280000,0,COD,pending,Hà Nội,false,2025-12-12T00:00:00.000Z,2025-12-12T00:00:00.000Z
6a23bf11d8b02e5181455843,6a23bf0fd8b02e5181455357,Hồ Hải Đạt,khachhang1780727567504@gmail.com,6a18590b2bc10bb7e5e86443,Arsenal adidas 26/27 Home Shirt,1,2720000,2720000,30000,Momo,pending,Hà Nội,false,2025-12-12T00:00:00.000Z,2025-12-12T00:00:00.000Z
6a23bf11d8b02e5181455845,6a23bf0fd8b02e518145534c,Võ Đức Cường,khachhang1780727567493@gmail.com,6a1856198db103285a259c9a,Arsenal adidas Womens 26/27 Authentic Home Long Sleeved Shirt,2,4160000,10220000,30000,Banking,delivered,Đà Nẵng,false,2025-12-12T00:00:00.000Z,2025-12-12T00:00:00.000Z
6a23bf11d8b02e5181455845,6a23bf0fd8b02e518145534c,Võ Đức Cường,khachhang1780727567493@gmail.com,6a1850eb1a7b2fdb0ae873ab,Áo Hoodie Arsenal Essentials 25/26,1,1900000,10220000,30000,Banking,delivered,Đà Nẵng,false,2025-12-12T00:00:00.000Z,2025-12-12T00:00:00.000Z
6a23bf11d8b02e5181455848,6a23bf0fd8b02e5181455356,Vũ Công Hùng,khachhang1780727567503@gmail.com,6a1856198db103285a259c9a,Arsenal adidas Womens 26/27 Authentic Home Long Sleeved Shirt,2,4160000,8320000,30000,COD,pending,Hà Nội,false,2025-12-12T00:00:00.000Z,2025-12-12T00:00:00.000Z
6a23bf11d8b02e518145584a,6a23bf0fd8b02e518145534f,Vũ Lan Linh,khachhang1780727567496@gmail.com,6a1850eb1a7b2fdb0ae873b7,Găng Tay Thủ Môn Arsenal Predator 25/26,1,1500000,1500000,30000,COD,shipping,Hồ Chí Minh,false,2025-12-12T00:00:00.000Z,2025-12-12T00:00:00.000Z
6a23bf11d8b02e518145584c,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,6a1856198db103285a259c85,Arsenal adidas Kids 26/27 Authentic Home Shirt,2,2560000,11120000,0,VNPay,delivered,Hồ Chí Minh,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e518145584c,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,6a1850ea1a7b2fdb0ae87393,Áo Đấu Sân Nhà Arsenal 25/26 – Authentic,2,3000000,11120000,0,VNPay,delivered,Hồ Chí Minh,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e518145584f,6a23bf0fd8b02e5181455356,Vũ Công Hùng,khachhang1780727567503@gmail.com,6a1856198db103285a259ceb,Arsenal adidas 25/26 Away Mini Kit,2,1600000,3840000,0,VNPay,pending,Hà Nội,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e518145584f,6a23bf0fd8b02e5181455356,Vũ Công Hùng,khachhang1780727567503@gmail.com,6a1856198db103285a259cdf,Arsenal adidas 26/27 Home Water Bottle,2,320000,3840000,0,VNPay,pending,Hà Nội,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e5181455852,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,6a1850eb1a7b2fdb0ae873ba,Bóng Đá Arsenal FC adidas 25/26,1,800000,2240000,0,Banking,shipping,Hồ Chí Minh,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e5181455852,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,6a1856198db103285a259caf,Arsenal adidas 26/27 Authentic Alternate Home Shorts,1,1440000,2240000,0,Banking,shipping,Hồ Chí Minh,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e5181455855,6a23bf0fd8b02e5181455348,Võ Bích Hà,khachhang1780727567489@gmail.com,6a1856198db103285a259c9a,Arsenal adidas Womens 26/27 Authentic Home Long Sleeved Shirt,2,4160000,8320000,30000,VNPay,cancelled,Đà Nẵng,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e5181455857,6a23bf0fd8b02e5181455351,Lý Thúy Trang,khachhang1780727567498@gmail.com,6a1856198db103285a259ccd,Arsenal adidas 26/27 Red Backpack,1,1280000,2880000,30000,VNPay,delivered,Đà Nẵng,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e5181455857,6a23bf0fd8b02e5181455351,Lý Thúy Trang,khachhang1780727567498@gmail.com,6a1856198db103285a259ceb,Arsenal adidas 25/26 Away Mini Kit,1,1600000,2880000,30000,VNPay,delivered,Đà Nẵng,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e518145585a,6a23bf0fd8b02e5181455348,Võ Bích Hà,khachhang1780727567489@gmail.com,69ec674e7fb179301d9a2db9,Mũ Lưỡi Trai Arsenal,2,450000,2820000,0,Banking,delivered,Đà Nẵng,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e518145585a,6a23bf0fd8b02e5181455348,Võ Bích Hà,khachhang1780727567489@gmail.com,6a18590b2bc10bb7e5e86449,Arsenal adidas Kids 26/27 Home Shirt,1,1920000,2820000,0,Banking,delivered,Đà Nẵng,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e518145585d,6a23bf0fd8b02e5181455358,Lý Thúy Yến,khachhang1780727567505@gmail.com,6a1856198db103285a259ccd,Arsenal adidas 26/27 Red Backpack,2,1280000,2560000,30000,VNPay,cancelled,Hồ Chí Minh,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e518145585f,6a23bf0fd8b02e5181455357,Hồ Hải Đạt,khachhang1780727567504@gmail.com,69ec674e7fb179301d9a2db9,Mũ Lưỡi Trai Arsenal,2,450000,900000,30000,Momo,delivered,Hà Nội,false,2025-12-13T00:00:00.000Z,2025-12-13T00:00:00.000Z
6a23bf11d8b02e5181455861,6a23bf0fd8b02e518145534e,Đỗ Hữu Khoa,khachhang1780727567495@gmail.com,6a18590b2bc10bb7e5e86474,Arsenal adidas 26/27 Home Black Backpack,1,1280000,1280000,0,VNPay,delivered,Hà Nội,false,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z
6a23bf11d8b02e5181455863,6a23bf0fd8b02e5181455357,Hồ Hải Đạt,khachhang1780727567504@gmail.com,6a1850eb1a7b2fdb0ae873b4,Mũ Bóng Chày Arsenal FC 25/26 – Cap,2,600000,1200000,30000,COD,delivered,Hà Nội,false,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z
6a23bf11d8b02e5181455865,6a23bf0fd8b02e518145534f,Vũ Lan Linh,khachhang1780727567496@gmail.com,6a1856198db103285a259d12,Arsenal adidas 25/26 Third Authentic Alternate Shorts,1,1440000,1440000,30000,VNPay,shipping,Hồ Chí Minh,false,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z
6a23bf11d8b02e5181455867,6a23bf0fd8b02e5181455347,Phạm Đức Thành,khachhang1780727567488@gmail.com,6a1856198db103285a259cfd,Arsenal adidas 25/26 Authentic Alternate Away Shorts,1,1440000,1440000,0,Momo,delivered,Hà Nội,false,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z
6a23bf11d8b02e5181455869,6a23bf0fd8b02e518145534a,Lý Thanh Linh,khachhang1780727567491@gmail.com,6a1856198db103285a259d0c,Arsenal 25/26 Third Goalkeeper Shirt,2,1632000,3264000,30000,Momo,delivered,Hồ Chí Minh,false,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z
6a23bf11d8b02e518145586b,6a23bf0fd8b02e5181455355,Ngô Thu Hà,khachhang1780727567502@gmail.com,6a18590b2bc10bb7e5e86491,Arsenal adidas 25/26 Authentic Away Shirt,2,3840000,9120000,0,VNPay,shipping,Đà Nẵng,false,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z
6a23bf11d8b02e518145586b,6a23bf0fd8b02e5181455355,Ngô Thu Hà,khachhang1780727567502@gmail.com,6a1856198db103285a259d12,Arsenal adidas 25/26 Third Authentic Alternate Shorts,1,1440000,9120000,0,VNPay,shipping,Đà Nẵng,false,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z
6a23bf11d8b02e518145586e,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,6a18590b2bc10bb7e5e86499,Arsenal adidas Kids 25/26 Away Socks,1,512000,512000,0,Banking,delivered,Hồ Chí Minh,false,2025-12-14T00:00:00.000Z,2025-12-14T00:00:00.000Z
6a23bf11d8b02e5181455870,6a23bf0fd8b02e5181455350,Nguyễn Thị Anh,khachhang1780727567497@gmail.com,6a1856198db103285a259cb8,Arsenal adidas 26/27 Home Goalkeeper Shirt,2,2720000,10560000,0,VNPay,delivered,Hà Nội,false,2025-12-15T00:00:00.000Z,2025-12-15T00:00:00.000Z
6a23bf11d8b02e5181455870,6a23bf0fd8b02e5181455350,Nguyễn Thị Anh,khachhang1780727567497@gmail.com,6a1856198db103285a259c85,Arsenal adidas Kids 26/27 Authentic Home Shirt,2,2560000,10560000,0,VNPay,delivered,Hà Nội,false,2025-12-15T00:00:00.000Z,2025-12-15T00:00:00.000Z
6a23bf11d8b02e5181455873,6a23bf0fd8b02e5181455349,Võ Mỹ Trang,khachhang1780727567490@gmail.com,6a1856198db103285a259c85,Arsenal adidas Kids 26/27 Authentic Home Shirt,1,2560000,2560000,30000,COD,delivered,Hồ Chí Minh,false,2025-12-15T00:00:00.000Z,2025-12-15T00:00:00.000Z
6a23bf11d8b02e5181455875,6a23bf0fd8b02e518145534f,Vũ Lan Linh,khachhang1780727567496@gmail.com,6a1856198db103285a259cdf,Arsenal adidas 26/27 Home Water Bottle,2,320000,640000,0,VNPay,delivered,Hồ Chí Minh,false,2025-12-15T00:00:00.000Z,2025-12-15T00:00:00.000Z
6a23bf11d8b02e5181455877,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,69ec674e7fb179301d9a2db6,Tất sân nhà Arsenal 2025-2026,2,750000,6940000,30000,VNPay,delivered,Hồ Chí Minh,false,2025-12-15T00:00:00.000Z,2025-12-15T00:00:00.000Z
6a23bf11d8b02e5181455877,6a23bf0fd8b02e5181455353,Phan Công Phúc,khachhang1780727567500@gmail.com,6a1856198db103285a259cb8,Arsenal adidas 26/27 Home Goalkeeper Shirt,2,2720000,6940000,30000,VNPay,delivered,Hồ Chí Minh,false,2025-12-15T00:00:00.000Z,2025-12-15T00:00:00.000Z
6a23bf11d8b02e518145587a,6a23bf0fd8b02e5181455347,Phạm Đức Thành,khachhang1780727567488@gmail.com,6a1850eb1a7b2fdb0ae8739c,Áo Đấu Sân Khách Arsenal 25/26 – Authentic,2,3000000,6000000,30000,Banking,pending,Hà Nội,false,2025-12-15T00:00:00.000Z,2025-12-15T00:00:00.000Z
6a23bf11d8b02e518145587c,6a23bf0fd8b02e518145534e,Đỗ Hữu Khoa,khachhang1780727567495@gmail.com,6a1856198db103285a259cb8,Arsenal adidas 26/27 Home Goalkeeper Shirt,2,2720000,5440000,30000,Banking,shipping,Hà Nội,false,2025-12-16T00:00:00.000Z,2025-12-16T00:00:00.000Z
6a23bf11d8b02e518145587e,6a23bf0fd8b02e5181455359,Dương Hồng Hà,khachhang1780727567506@gmail.com,6a1856198db103285a259cf1,Arsenal adidas Kids 25/26 Away Shirt,2,1920000,3840000,30000,VNPay,delivered,Đà Nẵng,false,2025-12-16T00:00:00.000Z,2025-12-16T00:00:00.000Z
6a23bf11d8b02e5181455880,6a23bf0fd8b02e5181455357,Hồ Hải Đạt,khachhang1780727567504@gmail.com,6a18590b2bc10bb7e5e86474,Arsenal adidas 26/27 Home Black Backpack,1,1280000,1280000,0,Banking,delivered,Hà Nội,false,2025-12-16T00:00:00.000Z,2025-12-16T00:00:00.000Z
6a23bf11d8b02e5181455882,6a23bf0fd8b02e5181455356,Vũ Công Hùng,khachhang1780727567503@gmail.com,6a1856198db103285a259d18,Arsenal adidas 25/26 Third Socks,1,640000,6400000,0,COD,pending,Hà Nội,false,2025-12-16T00:00:00.000Z,2025-12-16T00:00:00.000Z
6a23bf11d8b02e5181455882,6a23bf0fd8b02e5181455356,Vũ Công Hùng,khachhang1780727567503@gmail.com,6a1856198db103285a259c9d,Arsenal adidas 26/27 Home Long Sleeved Shirt,2,2880000,6400000,0,COD,pending,Hà Nội,false,2025-12-16T00:00:00.000Z,2025-12-16T00:00:00.000Z
6a23bf11d8b02e5181455885,6a23bf0fd8b02e5181455351,Lý Thúy Trang,khachhang1780727567498@gmail.com,6a18590b2bc10bb7e5e8645a,Arsenal adidas 26/27 Home Shorts,1,1216000,2816000,30000,COD,pending,Đà Nẵng,false,2025-12-17T00:00:00.000Z,2025-12-17T00:00:00.000Z
6a23bf11d8b02e5181455885,6a23bf0fd8b02e5181455351,Lý Thúy Trang,khachhang1780727567498@gmail.com,6a1856198db103285a259d09,Arsenal adidas 25/26 Third Mini Kit,1,1600000,2816000,30000,COD,pending,Đà Nẵng,false,2025-12-17T00:00:00.000Z,2025-12-17T00:00:00.000Z
6a23bf11d8b02e5181455888,6a23bf0fd8b02e518145534a,Lý Thanh Linh,khachhang1780727567491@gmail.com,6a1850eb1a7b2fdb0ae8739f,Áo Đấu Thứ Ba Arsenal 25/26 – Fan Version,1,2200000,2200000,30000,VNPay,delivered,Hồ Chí Minh,false,2025-12-18T00:00:00.000Z,2025-12-18T00:00:00.000Z
6a23bf11d8b02e518145588a,6a23bf0fd8b02e5181455352,Phạm Đình Thành,khachhang1780727567499@gmail.com,6a1850eb1a7b2fdb0ae87399,Áo Đấu Sân Khách Arsenal 25/26 – Fan Version,1,2200000,3480000,0,Momo,delivered,Hà Nội,false,2025-12-19T00:00:00.000Z,2025-12-19T00:00:00.000Z
6a23bf11d8b02e518145588a,6a23bf0fd8b02e5181455352,Phạm Đình Thành,khachhang1780727567499@gmail.com,6a18590b2bc10bb7e5e86480,Arsenal adidas 26/27 Red Home Cap,2,640000,3480000,0,Momo,delivered,Hà Nội,false,2025-12-19T00:00:00.000Z,2025-12-19T00:00:00.000Z
6a23bf11d8b02e518145588d,6a23bf0fd8b02e518145534c,Võ Đức Cường,khachhang1780727567493@gmail.com,6a1850eb1a7b2fdb0ae873ba,Bóng Đá Arsenal FC adidas 25/26,1,800000,9120000,0,Momo,cancelled,Đà Nẵng,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e518145588d,6a23bf0fd8b02e518145534c,Võ Đức Cường,khachhang1780727567493@gmail.com,6a1856198db103285a259c9a,Arsenal adidas Womens 26/27 Authentic Home Long Sleeved Shirt,2,4160000,9120000,0,Momo,cancelled,Đà Nẵng,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e5181455890,6a23bf0fd8b02e5181455357,Hồ Hải Đạt,khachhang1780727567504@gmail.com,6a1856198db103285a259c97,Arsenal adidas 26/27 Authentic Home Long Sleeved Shirt,1,4160000,6080000,30000,Banking,delivered,Hà Nội,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e5181455890,6a23bf0fd8b02e5181455357,Hồ Hải Đạt,khachhang1780727567504@gmail.com,6a1856198db103285a259cf1,Arsenal adidas Kids 25/26 Away Shirt,1,1920000,6080000,30000,Banking,delivered,Hà Nội,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e5181455893,6a23bf0fd8b02e5181455349,Võ Mỹ Trang,khachhang1780727567490@gmail.com,69ec674e7fb179301d9a2db5,Quần short tập luyện,1,1100000,1100000,30000,Banking,delivered,Hồ Chí Minh,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e5181455895,6a23bf0fd8b02e5181455356,Vũ Công Hùng,khachhang1780727567503@gmail.com,6a1850eb1a7b2fdb0ae873bd,Tất Sân Khách Arsenal 25/26 – Away Socks,1,350000,990000,0,COD,delivered,Hà Nội,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e5181455895,6a23bf0fd8b02e5181455356,Vũ Công Hùng,khachhang1780727567503@gmail.com,6a18590b2bc10bb7e5e86479,Arsenal adidas 26/27 Home Football Size 5,1,640000,990000,0,COD,delivered,Hà Nội,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e5181455898,6a23bf0fd8b02e5181455359,Dương Hồng Hà,khachhang1780727567506@gmail.com,6a1856198db103285a259c9a,Arsenal adidas Womens 26/27 Authentic Home Long Sleeved Shirt,2,4160000,8320000,30000,VNPay,pending,Đà Nẵng,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e518145589a,6a23bf0fd8b02e5181455359,Dương Hồng Hà,khachhang1780727567506@gmail.com,6a1856198db103285a259ce5,Arsenal adidas 26/27 Home Beanie,2,736000,1472000,30000,Banking,delivered,Đà Nẵng,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e518145589c,6a23bf0fd8b02e518145534a,Lý Thanh Linh,khachhang1780727567491@gmail.com,6a1850eb1a7b2fdb0ae873b7,Găng Tay Thủ Môn Arsenal Predator 25/26,2,1500000,3000000,0,COD,pending,Hồ Chí Minh,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e518145589e,6a23bf0fd8b02e5181455354,Dương Công Long,khachhang1780727567501@gmail.com,6a1856198db103285a259cbb,Arsenal adidas Kids 26/27 Long Sleeved Home Goalkeeper Shirt,2,2080000,4160000,30000,Momo,delivered,Hồ Chí Minh,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e51814558a0,6a23bf0fd8b02e5181455352,Phạm Đình Thành,khachhang1780727567499@gmail.com,6a1856198db103285a259d03,Arsenal adidas Kids 25/26 Third Shirt,1,1920000,3136000,30000,VNPay,cancelled,Hà Nội,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e51814558a0,6a23bf0fd8b02e5181455352,Phạm Đình Thành,khachhang1780727567499@gmail.com,6a1856198db103285a259cbe,Arsenal adidas 26/27 Home Goalkeeper Shorts,1,1216000,3136000,30000,VNPay,cancelled,Hà Nội,false,2025-12-20T00:00:00.000Z,2025-12-20T00:00:00.000Z
6a23bf11d8b02e51814558a3,6a23bf0fd8b02e518145534c,Võ Đức Cường,khachhang1780727567493@gmail.com,6a1856198db103285a259cbb,Arsenal adidas Kids 26/27 Long Sleeved Home Goalkeeper Shirt,1,2080000,2080000,0,Banking,shipping,Đà Nẵng,false,2025-12-21T00:00:00.000Z,2025-12-21T00:00:00.000Z
6a23bf11d8b02e51814558a5,6a23bf0fd8b02e518145534d,Đặng Hải Tuấn,khachhang1780727567494@gmail.com,6a1856198db103285a259d18,Arsenal adidas 25/26 Third Socks,2,640000,2016000,30000,COD,delivered,Hồ Chí Minh,false,2025-12-21T00:00:00.000Z,2025-12-21T00:00:00.000Z
6a23bf11d8b02e51814558a5,6a23bf0fd8b02e518145534d,Đặng Hải Tuấn,khachhang1780727567494@gmail.com,6a1856198db103285a259ce2,Arsenal adidas 26/27 Home Knitted Gloves,1,736000,2016000,30000,COD,delivered,Hồ Chí Minh,false,2025-12-21T00:00:00.000Z,2025-12-21T00:00:00.000Z
